,day,china,confirm,death,die,health,hospit,infect,lockdown,mask,outbreak,pandem,patient,posit,record,report,spread,studi,test,vaccin,china_ks,confirm_ks,death_ks,die_ks,health_ks,hospit_ks,infect_ks,lockdown_ks,mask_ks,outbreak_ks,pandem_ks,patient_ks,posit_ks,record_ks,report_ks,spread_ks,studi_ks,test_ks,vaccin_ks
263,264,0,5,2,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1.4322015643555517,1.2651305684038334,5.863742783445558,6.444949414949407,1.4756501933449044,1.0061090806930224,0.4507018380417094,0.8039832618550804,2.198456839274286,0.15941875452739396,0.916704627778472,0.3030457121673677,1.7284813815002735,0.6660451648387493,1.473986969694124,1.0968589438683694,0.9125695217310296,0.5914296308155542,0.5901795646532264
264,265,3,2,2,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1.2501085862241157,1.2168582376625636,5.249617741430484,5.782184791320105,1.2931228702875617,0.8601832724444876,0.3880572770599713,0.6755830993965333,1.8948390629152527,0.1429277680679366,0.7767960874426763,0.2560764164602176,1.6358528877791514,0.5866200540336379,1.3445450854318324,1.0094178717438922,0.8470116708503497,0.5267934389385118,0.4913042710855962
265,266,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.116775252923162,1.1628017020101424,4.5033494005597285,4.988671716359022,1.0816745237278271,0.6696576442993276,0.3217296113822812,0.5362854671195691,1.5568903720152891,0.13329448947013134,0.616600455512355,0.20251425746059226,1.4642124406183823,0.5096915444037506,1.207722866673009,0.9213835478611544,0.7830216995896251,0.4310927485621079,0.3802637851510085
266,267,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0415452795757574,1.0841640623522153,3.6890442643501733,4.143542207406767,0.7808464431315656,0.4642124406347534,0.2577255151225444,0.4174938644231929,1.2172113635903088,0.1281459116818624,0.4451648215786861,0.15278704734515713,1.3091406677615751,0.4385225206008556,1.0470964210661418,0.8378727686827148,0.7021734908290114,0.35415717640631783,0.26343556331836737
267,268,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.963207797008522,1.0028108833476497,2.857277045033868,3.3269205643031228,0.5217755178022117,0.3006479862974629,0.20308985292059845,0.3277362854603325,0.8977346963628179,0.1257022794256173,0.2733160301438602,0.13095679500725055,1.1695252220146417,0.3784522485213984,0.9002418913405279,0.7671169023775102,0.6262584529545379,0.2969507565805998,0.14838356550012574
268,269,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.8626410297794109,0.8784787329661867,1.9910906299965063,2.441089747182559,0.2981690415334697,0.18778890134638004,0.14050885463828422,0.2272683935146915,0.6761728200066273,0.12477708918650875,0.11366068119468765,0.13717181351614727,1.034846478491545,0.31149954978570804,0.7547398344049157,0.7204618888714265,0.5398908840655139,0.2623655914464393,0.04385825522285813
269,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7956530184241046,0.7235693980970694,1.1961827073514542,1.6401574945825814,0.1452866502818324,0.11188092595568833,0.06585800801886421,0.15396295707182614,0.4077475854433033,0.1247770891852582,-0.019414870093783062,0.1476667196723156,0.9117785193750478,0.25930751982264155,0.614326323813998,0.6107809382797029,0.4677542949150109,0.22982502606311075,-0.040203400590257836
270,271,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.7798930028592395,0.5620989812463506,0.5605664144427465,0.9418789838846352,0.05159877834626059,0.09953563929184384,-0.0008510337489724408,0.11931422931706948,0.21659692438470304,0.12570227943353274,-0.10974451326092094,0.1777071526002203,0.8241891344021042,0.2311457175055125,0.5098398574357361,0.5042534032751861,0.42260359837248973,0.2182283666566036,-0.09267793135472856
271,272,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.8377562370430951,0.4063032998711833,0.1819693832721896,0.3487155031261864,0.04712820201757495,0.0641453465085533,-0.05316665791258402,0.13704115673192518,0.131790172227511,0.12814591166978315,-0.13938238272316994,0.2295919628309804,0.7611420094204959,0.2382117696439252,0.4361283258730282,0.4123735366517281,0.41956671433176496,0.2053498595517453,-0.10125536319088724
272,273,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,1,1,0,0,0.9963839892866986,0.24233628198112456,0.03964546139786762,-0.02992743273716769,0.1260554054529166,0.0719635573685764,-0.08389568655508127,0.22308738104135276,0.1620424809443648,0.13329448946791445,-0.08860285678622404,0.3069548175193262,0.7541430513390424,0.2936313717177601,0.3785016861930899,0.3491569115278139,0.3745572682166269,0.24613591822026135,-0.05243921816125408
273,274,2,1,1,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0.9829016367310146,0.13426558607750394,-0.09389621626178267,-0.09429171753026823,0.29856807387625395,0.13411374187381853,-0.08510337764545284,0.2432402846155455,0.23167540651695614,0.1429277680677732,-0.08828151209746693,0.3385737238969284,0.7997457492263891,0.3108709854027438,0.38662358526312346,0.3057435951514549,0.3560534632852459,0.2960220350690008,-0.058530642534407214
274,275,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0.9543584582191328,0.08388156152898317,0.04358987946102389,0.21109522042479512,0.4240302275920982,0.19870049614954155,-0.04811342408726205,0.29079930080663985,0.29564419019129673,0.1594187545219583,-0.0676236382508364,0.36720518389071793,0.8463054187195559,0.3158182813384656,0.4054204848490031,0.29904126277523346,0.272313152188957,0.27961579887485755,-0.07150802477360685
275,276,2,2,0,5,0,0,0,2,1,1,0,2,2,0,0,1,0,1,0,0.9366986245588008,0.08269505805492372,0.3918886947413967,0.7725479810089837,0.5885022158353763,0.3032999629148065,-0.014301604955761603,0.3491922241205998,0.4918798665173476,0.18573370764116248,-0.028603209911523212,0.3935907621690831,0.9574165298022876,0.32833659972763485,0.5081731023698239,0.37172519730648906,0.2214100323383832,0.2951851263435401,-0.039020428328342405
276,277,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0.8935889966170976,0.14948531876410698,0.538693786723826,1.0342779456157132,0.6402245882072748,0.343980083724432,0.0,0.3391422568549274,0.5235093666736077,0.20003531261747295,0.0,0.3939650758867401,1.0178399280364374,0.31667990891628506,0.4867030386427018,0.3515157935705844,0.1839539523424492,0.3250348711810602,-0.03495947879747518
277,278,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8158165156831956,0.2384554266679686,0.5636845172008549,1.0121086921064943,0.6783445450113277,0.3666295884179078,-0.02860320990970422,0.3184490703678477,0.5013295195710157,0.19323057364636045,0.0,0.3830005120251485,1.0004908452092425,0.2856860356219073,0.4432720659609473,0.3183925702269761,0.1543372707072308,0.3766442431641366,-0.01983155887336352
278,279,0,0,1,2,0,2,0,1,1,0,0,1,4,0,1,0,0,2,0,0.7431820187444487,0.2776877306350567,0.5842858908480153,0.9574165297549372,0.7032328689311953,0.3842152656158362,-0.03902042833115616,0.2882991683732712,0.4867736638947804,0.179917721614828,-0.014301604951000968,0.3618094178301874,0.9580804066763448,0.2500273672628026,0.3901054081393198,0.30355421367274715,0.1262849374631685,0.4449706022546991,0.003248759656642619
279,280,0,0,0,1,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0.6129173508304575,0.29138195878722684,0.5877253385528434,0.8643713473327921,0.6911983332232694,0.3962921764833141,-0.03495947878423067,0.2504723060791321,0.5143951833740061,0.16069000829264726,-0.019510214169542902,0.33224570510506624,0.8864841004850064,0.21081625086099295,0.3515051997804335,0.2601373660314721,0.11810300687079688,0.5013542383944838,0.03146353091226217
280,281,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.4771227289579994,0.3086604163362949,0.6102441866611912,0.7526140155627559,0.6574324205133735,0.4033052598283575,-0.0198315588739888,0.2073414905421629,0.5707717569887905,0.1364373112926529,-0.017479739393408522,0.29690485019875723,0.7817998834653395,0.1699065981633936,0.3249501209492962,0.2034076663666724,0.1349824319634081,0.5564630894874085,0.06229143492709
281,282,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.31817010076969154,0.29138195879744444,0.6363084203504741,0.6295601815250507,0.5897099070138552,0.4065893321009639,0.003248759629968845,0.1618729805605641,0.6452990094554423,0.10834613415775607,-0.009915779444568784,0.2448222893302159,0.6655966947758714,0.11559228064731995,0.2953970019128178,0.158761940011118,0.13250701835642076,0.6082949309007972,0.09350777760300487
282,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19560358075261772,0.27768773063464725,0.5996645302055299,0.5047018733454111,0.5146882779462771,0.3829722619208269,0.03146353091467802,0.10332468175425903,0.7301905115118217,0.0778996062667332,0.0016243798277244534,0.2034712290529619,0.5472182495535698,0.07460494027355935,0.2872786341433198,0.12738669074138895,0.14254286068170074,0.631082154714818,0.12318449069858416
283,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05515475750519272,0.2670586365800762,0.5467768420051584,0.3896075003835051,0.43496301005265536,0.34771968854482793,0.06229143492629419,0.0592439571179284,0.8204777795418892,0.046877482921182434,0.01573176545318944,0.15042110281147816,0.4126878189203751,0.04916927096883228,0.30155905150206763,0.11165492517966412,0.1438458957922748,0.6382364885358243,0.1353885269348183
284,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.042576407563956316,0.2600137719179241,0.4951356886709562,0.2979218532089476,0.34016279110733194,0.3025372106503994,0.09350777760021424,0.032522909078068096,0.9140102759537854,0.017356145281809177,0.031145717464450936,0.10167911436559507,0.2733513427965022,0.04239984463123392,0.3411303564831201,0.1151261543138844,0.15360983103074946,0.616049578907166,0.1521796705254559
285,286,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13196673548839044,0.258110422515346,0.4495612408841652,0.19457245265488154,0.23034412135058344,0.2498719918065575,0.12318449069911708,0.0013983791668863432,0.9860585835750726,-0.008291399599528404,0.04675388880022169,0.05969242722778745,0.1658774299992274,0.058301110589098926,0.3711142892503432,0.142546391953573,0.17546833341792478,0.5899924077708079,0.17066581915382528
286,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15777318709763222,0.2639440648278466,0.3911082861009163,0.1216589862386286,0.15704221628061532,0.1929127602144547,0.14969013187543112,-0.01760333348261156,1.0522591238401446,-0.027395518812681985,0.061592245349473274,0.02764976963061372,0.10361424515485852,0.07637057049321072,0.3941063262552476,0.17445133040794758,0.18839980930341935,0.5617705739819883,0.1883998093019983
287,288,0,1,1,1,0,1,0,0,5,0,0,0,1,1,2,1,2,4,2,-0.10102229985466238,0.2668467609531149,0.3114077370003088,0.04045765134640078,0.09738157039419093,0.1355898087926164,0.1716898847132029,-0.02166428306253465,1.0372194855037833,-0.036989953555917054,0.0605434609885922,0.009481434404790434,0.07658950861383572,0.11454349630101852,0.4247788548110592,0.2047142327423117,0.18427529706805498,0.5347211186952165,0.2033794162805691
288,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005611172888052352,0.2694881437932679,0.2392676165546561,-0.05563854018430448,0.06781432629691153,0.0825749951240482,0.1738439536037788,-0.007373271906800483,1.0187050868277083,-0.033811819131372545,0.06633472818123143,0.009859279273030095,0.06366156398240719,0.1264014690055575,0.4775817928419315,0.2260960149773581,0.17880537458810866,0.5138125253848216,0.21404735419520196
289,290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.1110899235569036,0.28787541712245,0.1634267351962535,-0.07667425884642398,0.046725638673819965,0.03928174162666664,0.17880537457332935,0.01497254445148144,0.9548493034885724,-0.014301604957900338,0.0765930398855712,0.0341967265231915,0.055617352633134935,0.14136341967250132,0.503649557712464,0.2554937585047412,0.17384395358720894,0.4802478944992856,0.21929127602462015
290,291,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0.2293377120925868,0.27395871957142504,0.1353461517943515,-0.14070660529876022,0.051679997159453706,0.011865035200656848,0.18427529707399515,0.022571817004845233,0.8941469357554865,0.0,0.08924201493717733,0.023553507411406827,0.01197097302349448,0.16069000831160452,0.5309921076369619,0.2708476790903092,0.1716898847197399,0.4290128361431869,0.21844377353193067
291,292,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.32671928242122306,0.2558221656993425,0.13222451762362653,-0.1130886167970857,0.08742341587156942,0.007221427731963105,0.18839980929004696,0.04306372160571925,0.8495647721119609,0.0,0.10250189804345666,0.032522909075709094,0.0154563272066639,0.1606900082798859,0.5604993201714024,0.2629906244789311,0.14969013186831148,0.3798223775759908,0.211282377212882
292,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4032522908829037,0.23368822501322484,0.13103801407845594,-0.004498825734572165,0.1601850380620533,0.018687430489094936,0.1897699383763154,0.061627557959454286,0.8227342549947707,0.0,0.10058795487042538,0.06229143492360122,0.07074527251836571,0.15566502462571918,0.5691473771492497,0.2322933770997793,0.09458128079003814,0.33942475766328073,0.19802955664287936
293,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4546356622149688,0.20852093154673,0.14608824620097496,0.11166198774765236,0.2776771368326365,0.027243674633325558,0.18742165015643766,0.07618694493218214,0.7928562600434361,0.0,0.10570828257150212,0.08924201493667283,0.0679555767457316,0.14591168317964787,0.5475466567914964,0.2029662587965646,0.054487349266651115,0.2651093807898022,0.17935271995091284
294,295,2,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.5008527993768439,0.1820258841419431,0.19130603672493865,0.2517612161754528,0.3221109874952504,0.013665978073476026,0.1808358493528317,0.09740982043572544,0.7542489891602315,0.0,0.11511909175977585,0.10250189804650488,0.08642760035655782,0.13202323568495444,0.5108886416888367,0.16011441284064887,0.027331956146952045,0.19059625334821814,0.15636421419911528
295,296,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5375284708219397,0.15665024630402513,0.2679520454785944,0.4179388032544864,0.3649204583975916,0.005815986013757879,0.16993837951217472,0.12210745625739428,0.6765012271119826,0.0,0.12652153186291315,0.1148895598334292,0.12378833622483397,0.11488955983090675,0.4612497130973168,0.12713243991392176,0.011631972027515758,0.12204036227802816,0.13062132528242998
296,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5655714863405024,0.13414661609911605,0.31976719707269297,0.5526817475491725,0.38627210804764894,-0.0009683802884978832,0.15561312963385632,0.14383629380109395,0.5884620769910214,0.0,0.13525168585460354,0.12451862492460465,0.14481309475692686,0.0970553993819685,0.4057983360404478,0.09719737626116398,-0.0019367605769957663,0.06334616997941113,0.10462090702532477
297,298,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5751948261058715,0.1047708531925764,0.3671041414354193,0.7048266775875902,0.3582702899058177,0.0006554033657835133,0.1206941293911754,0.16752151665659198,0.5024420253931794,0.0,0.14508822631415086,0.1319679412245165,0.143773014232778,0.06049714012341668,0.2906538511604708,0.07838893233108024,-0.015199038758282768,0.028665077321250013,0.07934039089342804
298,299,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5495207786668175,0.10004865427144694,0.4022959779609323,0.8193152581700929,0.3355403405929849,0.00999576278877612,0.07868701772156328,0.18922625876511745,0.3983079534594367,0.0,0.13801368510814527,0.13598599622039842,0.15369119468547865,0.019578740267917283,0.2071759264220532,0.07194773109981156,-0.0023070581382285127,0.02737679012733452,0.05892312243108223
299,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5225478923864557,0.11952740744799685,0.4468109038182035,0.927231832660368,0.31661899031925606,0.0217970396635252,0.04840114369102366,0.20565973134714,0.3260846100786239,0.0,0.1347262064485193,0.136932712677293,0.17691046196910065,-0.005630234963746261,0.14590248373917802,0.0686685828729594,0.019993270704276256,0.012411403704163604,0.046342742410402586
300,301,0,1,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.4872324225257785,0.11632668653513177,0.478518665160891,1.0327836583999217,0.2954336145294576,0.04066413611768383,0.02735936953507689,0.2178155954533452,0.3007257634411644,0.0,0.13377457232672896,0.13477296700280306,0.2138620058228753,-0.01713112463193056,0.10978577888897688,0.07499506929138987,0.059725094777064676,0.025448470235630797,0.04665368833215666
301,302,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4408739557336787,0.12351896221603907,0.5144322926672089,1.1367418418955142,0.2699066005088433,0.0709644852167024,0.018154422951283774,0.2255204560530899,0.3499042652545654,0.0,0.13564260191095912,0.1294225601205028,0.2677631503836721,-0.011619106882733377,0.1113892387488704,0.0984734574144568,0.12556285302473216,0.08197475813450694,0.06738454324609933
302,303,0,0,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.3832795199521115,0.11343394955244435,0.5245575356040604,1.2056131818540052,0.2400016743194442,0.08457504951416439,0.02634618652001564,0.2282639653935803,0.3472715540998479,0.0,0.14196400219614702,0.12100109260441627,0.3105208015900871,-0.01579932150860941,0.10425450092679966,0.11557315799129242,0.16164806864865966,0.06973377130465508,0.05246405942330057
303,304,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.31698942270088537,0.10367150170506534,0.5233592817567683,1.2486399512258686,0.207686736399296,0.0973513772725738,0.059904061382894724,0.22551853342554296,0.3935665357959977,0.0,0.1553975718441052,0.11002343563740168,0.3588434821060673,-0.010490410132433679,0.13496959228734795,0.1481253144788539,0.20035880951067495,0.0541480910766623,0.034968311437793886
304,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2482281173111573,0.09663054810272342,0.5095172599072271,1.257698290684175,0.17754813982980974,0.10841631896050784,0.1283794088102468,0.21696189292973145,0.474742859067689,0.0,0.17948426855917887,0.09757277569116952,0.4136266707724872,0.008738968304101036,0.1842445518545901,0.16559201683771366,0.2408461492324152,0.035733399092396916,0.015931550811998818
305,306,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0.18811384266030015,0.09612256047967094,0.4829833734531235,1.2247437354387785,0.15771426413527934,0.11643676982794204,0.16654487761940118,0.20265579440490453,0.5150141738085665,0.0,0.2179859025627735,0.08536794733203124,0.4765813211050727,0.04805873936425087,0.21071043529570946,0.18813943553571374,0.2815870989378624,0.01583008873904035,-0.0026662725908579428
306,307,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15336700090256272,0.10734840329172356,0.4459522968782039,1.1439811896036645,0.16068902015854292,0.11949790255616223,0.21760688038182247,0.18305933779885208,0.5065460642793624,0.0,0.2370459908157585,0.07543712328906338,0.5506731697987561,0.11517334166819634,0.2646751201452844,0.21593014688971834,0.32014279271011503,-0.003034939647761803,-0.017667465544633387
307,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16446059747818256,0.1358281502364207,0.4039182899018101,1.0160048077029842,0.2030227312336592,0.11494822588230134,0.28694170615358416,0.1584434996472055,0.4978738321761682,0.0,0.2596376886196197,0.06863594449060884,0.640676701778375,0.21794356232840076,0.3593689123931654,0.24459384462295475,0.3528484035090287,-0.016862877688481603,-0.024848680549155237
308,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23565418180123746,0.18329153978265825,0.36594542694668064,0.8552811868335084,0.30082715163894136,0.0992439398910392,0.3829645526916465,0.12649532621446724,0.5052735936262707,0.0,0.2903749691541861,0.060078046717933375,0.7535590988367176,0.35979211613152984,0.5067992558374499,0.23492173669342264,0.3744641932242416,-0.02045297561829784,-0.020240423644565908
309,311,0,1,0,0,2,0,1,0,0,0,0,0,2,1,3,0,1,0,0,0.22412259244561028,0.17976228509134984,0.2784768836140046,0.5921783849422013,0.3112218716908721,0.09766765282579117,0.4174897215899023,0.12398806461503398,0.4268817257654973,0.0,0.2868622640388168,0.03849603190293993,0.8520270526675517,0.481518496684334,0.6010072841395981,0.28692533632646544,0.4208894287213525,-0.02802634870347731,0.0
310,312,1,0,1,2,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0.2687580238171137,0.2130597442441058,0.2215568258612848,0.4004519438692569,0.4036751562389895,0.09959292186601942,0.452265301203397,0.11542704360385868,0.41010220147421705,0.0,0.28798831615571885,0.015531605742033603,0.9292093914768316,0.5616493699467071,0.6971705130891053,0.2987534155298661,0.43367686627001945,0.013251996070096084,0.0
311,323,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.3005293420392832,1.0233535583021194,3.2634480355668534,2.437112759015008,1.208249330270064,1.6585980976603878,2.5236677705991037,3.8301829760407595,5.760509818173888,0.0,1.1511958646396463,0.7086308520524653,1.083080568407965,0.6784516823853153,0.7245239228268474,1.8176806648848467,0.5942869900815141,0.6107393170311752,0.1833261106775268
312,324,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.4522672736360392,0.99412826928733,3.3439977639318386,2.5454318450808846,1.2548349553836715,1.7507143044974782,2.5332018778008205,3.7596397015176986,5.908150810320875,0.0,1.2532860448216068,0.7991460015711027,1.0684040320102213,0.6457503912096456,0.744157797987441,1.82756506257806,0.5967704936810208,0.6273631487102875,0.122291204327297
313,325,0,4,2,1,0,2,0,3,4,0,0,0,0,0,0,1,0,2,0,0.4621257931392933,0.9529844585488264,3.2216585967426004,2.5590920528102292,1.2325928917907731,1.7028502867819952,2.4479155089370583,3.5986387469806687,5.832779238326111,0.0,1.292741887521743,0.8311893052855339,1.0469594556700486,0.6273657261875769,0.8157832495844559,1.7839022674020268,0.5720267905705327,0.6230064746982862,0.1148532586215083
314,326,0,1,5,4,2,1,0,7,3,0,0,0,2,0,4,1,0,0,0,0.5416521675833792,0.8786297588725915,3.1301732631709456,2.5297208842939654,1.229075261689104,1.6866730167466812,2.3579277416702102,3.426888826062168,5.553808564794962,0.0,1.2960064436547327,0.8391838780580656,1.039820770805818,0.5542578925719681,0.8836719294963586,1.7164862776216978,0.5732158083059176,0.5986478875290686,0.12610658086634885
315,327,0,0,5,4,0,3,12,10,7,0,0,1,2,0,0,4,2,1,0,0.7714254973529933,0.7374777702823394,3.2086361002766357,2.713742347538755,1.3066267149283703,1.7811040607302857,2.4090731587439222,3.254092144185506,5.591467913352061,0.0,1.448130892732479,0.9565321459153892,1.046506165344795,0.4807044926660637,0.8575618028758072,1.6817274593686309,0.577767067735067,0.587821803298425,0.15651472970216673
316,328,1,2,11,8,7,1,9,6,32,0,11,1,1,3,0,8,2,0,2,0.9844635091483268,0.6121689436311044,3.084573768779592,2.6854125807331,1.282816291510926,1.7696875502524565,2.28518857151721,2.9295242202006198,5.3420811318319465,0.0,1.4697439553078766,0.9881917815939688,1.0284368143451277,0.4382766408410816,0.8253293747343378,1.5482385915940995,0.5738823968130191,0.5365709689451705,0.23573433743365516
317,329,0,0,4,3,1,9,0,1,2,0,1,7,2,0,1,0,0,2,0,1.167888402554354,0.545660306100217,2.8668439542830133,2.5422178486874145,1.2018148255526742,1.6928897194668482,2.0618331967893937,2.467947107421651,4.998199494302298,0.0,1.4148637610487642,0.96540799948707,0.9149288191515303,0.42583977272818174,0.9207094655562288,1.3648287693245609,0.5620242636433659,0.4881816783987887,0.3434781689832178
318,330,7,0,1,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1.2675352497951735,0.5251829430216048,2.6003921585338503,2.2885096013540083,1.089336915543413,1.574809658868617,1.7883767529096986,2.0247042211069584,4.619140526507636,0.0,1.3205846590337842,0.9079659033561712,0.8493980726043731,0.39572444695136255,1.0348785933722409,1.1882444737248257,0.5420643526846902,0.446676357855246,0.457383514308674
319,331,0,0,2,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1.3086472936211069,0.4919958827574646,2.3103511495662588,2.025230739024209,0.9609079312638188,1.431110480239795,1.4962006127261134,1.6012175387481875,4.2241704361397305,0.0,1.2306243511789037,0.8289611235069287,0.7398935174077224,0.4125721490504475,1.2035657964139546,1.025477244724584,0.4943657271324895,0.3906831355886311,0.5614637230906965
320,332,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1.2581832781764888,0.4804759068921385,2.0114984547129207,1.7642707740134256,0.8259985250381305,1.2724283914380976,1.204386721246408,1.2368730645123378,3.8192947422004413,0.0,1.1434417949973863,0.7371905916616015,0.6890600844445771,0.4630699774123741,1.374153448271727,0.8769769374756038,0.4543132005496275,0.3522653934143989,0.646663893854452
321,333,2,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1.2484055853085465,0.5039410418224861,1.6949193582418898,1.5101937240847718,0.6901699575994371,1.1059017468051024,0.923509317579544,0.9076321494708282,3.4064255137752752,0.0,1.0556794568354917,0.6384236178602123,0.6464591089165879,0.5524467972450111,1.537683584072273,0.7409827394658349,0.36638727744750105,0.29016815644689586,0.7092502950476955
322,334,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1.2791723904006176,0.5443152499335611,1.3949402110002893,1.2473485948641496,0.5399299528251618,0.9357848997030018,0.657923433361816,0.6343939714897715,2.7586592548277618,0.0,0.9641267102197162,0.5360364985668298,0.6744029708564767,0.6571892126537477,1.705777661485001,0.6150076753266376,0.27026704266916113,0.2435919187282707,0.7490048707692267
323,335,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,1.3088665056277478,0.5896350997480226,1.0916483317159873,0.9706601334252128,0.4032924927883528,0.7633037726401994,0.3914802114393297,0.3869471339062329,2.233702962189909,0.0,0.8655641426588918,0.431073159170694,0.7245658198357887,0.7625071355842943,1.8493478366403904,0.4808733632905842,0.2348910643836461,0.22800332509837065,0.7376658805758325
324,336,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1.3019121776521845,0.6334516304999056,0.7996115607829779,0.7186786017387021,0.24370641070993315,0.5850133302736822,0.14156823201710722,0.1737415463412617,1.8117061272364483,0.0,0.7549446473915964,0.3212211097357738,0.7855712694097292,0.8474813285627079,2.0035771671272187,0.3594081604277335,0.2360506381318146,0.2296590566467103,0.7296820101681758
325,337,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1.3110757985523946,0.6751946607338972,0.4564683857552154,0.4546144739676947,0.09134311443472144,0.38558186305238,-0.12184967489611155,-0.05195896778968745,1.3543937696049395,0.0,0.6047495451180112,0.19590373762576974,0.8632484064007713,0.9390045378596596,2.119663824486679,0.2352172604526004,0.2401610251567945,0.2375161112219075,0.663488532321935
326,338,6,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1.328456662622969,0.7360064975253522,0.2180447407408792,0.2629588428649185,-0.014605293485601578,0.2225153166484688,-0.3089146672141396,-0.1388173810396438,1.1059130952635314,0.0,0.4761339759097609,0.08313293423304913,0.951565231212328,1.0142804174211049,2.2351854795351755,0.1417200767950817,0.2860885993222837,0.2687642353566844,0.6248741988533482
327,339,0,3,0,0,0,0,0,0,11,0,1,1,0,4,3,1,0,1,2,1.3047724985649864,0.8240443524873626,0.07769832474787107,0.17270688825055913,-0.09117361423682267,0.11954376124754162,-0.3898158444253568,-0.07396578183397651,1.0863251944138028,0.0,0.3832618254251656,-0.0055228913596465645,1.0056888606865757,1.0470964208795976,2.1597153803967335,0.08322827854931347,0.346360153315743,0.2834648728430693,0.6067199886946533
